lat;lng
42.3581;-71.093198
42.36507;-71.1031
42.372244;-71.121851
42.362613;-71.084105
42.373231;-71.120886
42.373268;-71.118579
42.363562;-71.10042
42.366426;-71.105495
42.362429;-71.090188
42.366981;-71.076472
42.366621;-71.114214
42.374035;-71.101427
42.379011;-71.119945
42.3707;-71.07711
42.366277;-71.09169
42.372969;-71.094445
42.373379;-71.111075
42.362457;-71.08497
42.369832;-71.118201
42.376369;-71.114025
42.356954;-71.113687
42.377945;-71.116865
42.380287;-71.125107
42.397828;-71.130516
42.370803;-71.104412
42.366095;-71.086388
42.387995;-71.119084